"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[h]"     ,     "rms[k]"     ,     "rms[w]"     ,  "rms[rho*Y_0]"  ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterSpecies","LinSolResSpecies", "Avg_TotalPress" ,  "Avg_Species_0" ,"Species_Variance","Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)","Avg_Species_0(inlet_gas)","Avg_Species_0(inlet_air)","Avg_Species_0(outlet)","Species_Variance(inlet_gas)","Species_Variance(inlet_air)","Species_Variance(outlet)"
          0,           0,         267,-9.771934035594029,-7.812500467053394, -8.96216238723037,-4.422345852042462, -7.90567606250493,-5.398311581269551,-9.968052229961003,           5,-1.794965185749271,               5,-3.504736247758828,                  5,-2.389363407885808, 1562.934415081365, 1.037985407464473,0.007991951083083572,          1460.335113517676,          43.48979434107946,        59.1095072226089,        0.9965828220702216,      0.004443877318684391,     0.0369587080755665,        0.0002642963088294472,          0.00409845906959479,      0.003629195704659334
          0,           0,         268,-9.764958904051507,-7.809886650462537,-9.060214090948067,-4.454363582920631,-7.942562904729886,-5.469560934164075,-9.989504205876296,           5,-1.657644178059656,               5,-3.474772365158313,                  5,-2.342949239570665, 1562.933983287414, 1.037985635743316,0.007991957617591035,          1460.334938912463,          43.48959071141139,       59.10945366353905,        0.9965830325113011,      0.004443896721547504,    0.03695870651046729,        0.0002642669909257655,         0.004098494856032363,      0.003629195770632906
          0,           0,         269,-9.758023672838064,-7.806024190221216,-9.095754726280159,-4.483660910173019,-8.001944741837667,-5.592908390257627,-10.01174235704806,           5,-1.506446258996177,               5, -3.42048301125196,                  5,-2.354598643460359, 1562.933504309621, 1.037985856486638,0.007991963840156258,          1460.334735115067,           43.4893773180913,       59.10939187646265,        0.9965832365629175,      0.004443915342510017,    0.03695870458121026,         0.000264238866912831,         0.004098529206575249,      0.003629195766668179
          0,           0,         270,-9.764676890761983, -7.82027750591998,-9.019871568269867,-4.510094609839007,-8.061242822239837,-5.687903941734254,-10.03170223437439,           5, -1.49110712002386,               5,-3.396132726826387,                  5,-2.388964369353185, 1562.933025510876, 1.037986070323699,0.007991969822602668,          1460.334525269531,          43.48917111324172,        59.1093291281025,        0.9965834344411572,      0.004443933241228136,    0.03695870264131347,        0.0002642118435952654,           0.0040985622309303,      0.003629195748077104
          0,           0,         271,-9.782589465548662,-7.843593156697072,-8.973191692614787,-4.531596482634335,-8.114045671325082,-5.739293046006043,-10.04934835357588,           5,-1.499344933511126,               5,-3.412533595893663,                  5,-2.410559929514801, 1562.932576017748, 1.037986277073704,0.007991975592500136,           1460.33432230877,          43.48898418001759,       59.10926952896128,        0.9965836257067677,      0.004443950465261462,    0.03695870090167477,        0.0002641858429076704,         0.004098594015397607,      0.003629195734194859
          0,           0,         272,-9.805500576030902,-7.869367376257253,-8.991947498646441,-4.548947313034243, -8.15441691781167,  -5.7154122224667,-10.06521949730243,           5,-1.504408026726349,               5,-3.453495545600891,                  5,-2.457496151292306, 1562.932179225865, 1.037986477449203,0.007991981186444485,          1460.334135471907,          43.48882644635901,       59.10921730759979,         0.996583810836461,      0.004443967057680495,    0.03695869955506143,        0.0002641608001895146,         0.004098624638617869,      0.003629195747637101
          0,           0,         273,-9.836199231836499,-7.902016100964892,-8.992999843183078,-4.563070857205527,-8.171035344519877,-5.645956921208674,-10.07871863536648,           5,-1.532991070976342,               5,-3.509426899135133,                  5,-2.497750356079059, 1562.931855606198, 1.037986672171106,0.007991986637933065,          1460.333975109177,          43.48870516697141,       59.10917533004972,        0.9965839903738239,      0.004443983059018933,    0.03695869873826297,        0.0002641366552220731,         0.004098654174860443,      0.003629195807850548
          0,           0,         274,-9.876163878912054,-7.943494603609923,-9.015161965623763, -4.57355604546935,-8.170781381788379, -5.58615208614559,-10.09010017759239,           5,-1.589319833236243,               5,-3.555198424438366,                  5,-2.498880183399137, 1562.931620649364, 1.037986861572558,0.007991991969432954,          1460.333850425826,          43.48862488129079,       59.10914534224729,        0.9965841645369538,      0.004443998505738686,    0.03695869852986538,        0.0002641133523158973,         0.004098682690417059,      0.003629195926699998
          0,           0,         275,-9.923654924607709,-7.992001485033212,-9.086566389548009,-4.580458439021454,-8.164440690976916,-5.552067644176435,-10.10024877254865,           5,-1.681438125691733,               5,-3.580781187123043,                  5,-2.464337618661871, 1562.931480855072, 1.037987045598196,0.007991997192353174,          1460.333766517547,          43.48858665491235,       59.10912768261247,        0.9965843332120407,      0.004444013427727659,    0.03695869895842771,        0.0002640908438184294,         0.004098710239311088,      0.003629196109223658
          0,           0,         276,-9.973202708259587,-8.040646818845248,-9.206464096680232,-4.584590192706117,-8.160650740183145,-5.543703813667694,-10.11023787554005,           5,-1.807231071796141,               5,-3.587398637210026,                  5,-2.417427376921099, 1562.931432780601, 1.037987224073298,0.007992002310241747,          1460.333723419462,          43.48858795674908,       59.10912140439029,         0.996584496215478,      0.004444027847444184,    0.03695870001037566,         0.000264069093260182,         0.004098736861934332,      0.003629196355047233
          0,           0,         277,-10.01687707017135,-8.080349988453907,-9.339703731714485,-4.587411065275879,-8.163859790955351,-5.554881767967497,-10.12091864673398,           5,-1.896767966837788,               5,-3.583425477405187,                  5,-2.374558400603859, 1562.931466340542, 1.037987396931528,0.007992007323347631,          1460.333717857372,          43.48862374341694,       59.10912473975259,        0.9965846535118676,      0.004444041781540708,    0.03695870163811964,        0.0002640480745014655,         0.004098762587993465,      0.003629196660852701
          0,           0,         278, -10.0483160615289,-8.105798961441714,-9.423862345719595,-4.590315144676619,-8.176941992931143, -5.57847445715626,-10.13246312412416,           5,-1.863560370889187,               5,-3.577073848628479,                  5,-2.341531871602095,  1562.93157122262, 1.037987564298074,0.007992012231080309,          1460.333746226278,          43.48868839354764,       59.10913660279436,         0.996584805299026,      0.004444055244102885,    0.03695870375494525,         0.000264027767309076,         0.004098787442454001,      0.003629197021317232
          0,           0,         279,-10.06736436672815,-8.117216484959673,-9.427724738043091,-4.593711289935603,-8.204054463622802,-5.616702754768649,-10.14477119121634,           5,-1.804916133377255,               5, -3.56769364686268,                  5,-2.317977056720805, 1562.931738464896,  1.03798772619869,0.007992017026326213,          1460.333805361961,          43.48877605923508,       59.10915704370021,        0.9965849517302637,      0.004444068248013547,    0.03695870622041256,         0.000264008152916418,         0.004098811448299123,      0.003629197425110672
          0,           0,         280,-10.07804692027545,-8.117112082861967,-9.338862653832702,-4.597664086906523,-8.246783245192402,-5.681378552343883,-10.15821754997474,           5,-1.754933836953706,               5,-3.547145078118689,                  5,-2.304484661183196, 1562.931953880063, 1.037987882277372,0.007992021690049263,          1460.333889832824,          43.48887957348631,       59.10918447375312,        0.9965850926166632,       0.00444408080273935,     0.0369587088579694,        0.0002639892150575399,         0.004098834622659789,      0.003629197852331934
          0,           0,         281, -10.0841415748809,-8.111598877367594, -9.29766613297976,-4.603282454353427,-8.304247407905313,-5.782463146674782,-10.17396111295976,           5, -1.72440659757592,               5, -3.51219727863347,                  5,-2.310235271117995, 1562.932195446995, 1.037988032041233,0.007992026200130011,          1460.333989891365,           43.4889901714287,       59.10921538420209,        0.9965852276218855,      0.004444092912546528,    0.03695871150680122,        0.0002639709443660447,         0.004098856973269335,       0.00362919828249463
          0,           0,         282, -10.0913507340793,-8.111756745076358,-9.229605635279528,-4.613033239902076,-8.359173100790025,-5.886905802670658,-10.19258770161715,           5, -1.72527036180407,               5,-3.481806701943072,                  5,-2.333066781453618, 1562.932438715898, 1.037988175431229,0.007992030542941319,          1460.334094459557,          43.48909723804986,       59.10924701829187,         0.996585356807537,      0.004444104580174808,    0.03695871404351715,        0.0002639533368457075,         0.004098878505076582,      0.003629198701019029
          0,           0,         283,-10.10841440561673,-8.128767837992001, -9.19224454401043,-4.628165747202178,-8.409338698542955,-5.977908718147395,-10.21256579808268,           5,-1.714395576971957,               5,-3.458487759918301,                  5,-2.362555808937111, 1562.932662751576, 1.037988312573687,0.007992034709375666,          1460.334194155664,          43.48919209197621,        59.1092765039356,         0.996585480392953,      0.004444115808977609,    0.03695871637175598,        0.0002639363884361094,         0.004098899224606306,       0.00362919909633325
          0,           0,         284,-10.13613064038036,-8.161661108318409,-9.192134620799777,-4.647294736678067,-8.443984151643118,-6.014342623474397,-10.23340952672767,           5,-1.705699367689773,               5,-3.455089366581787,                  5, -2.39802842144578, 1562.932851807845, 1.037988443593779,0.007992038691892593,          1460.334281516415,          43.48926844543597,       59.10930184599452,        0.9965855985734059,      0.004444126603827168,     0.0369587184165453,        0.0002639200925570724,         0.004098919141124601,       0.00362919945821092
          0,           0,         285,-10.17242230507999,-8.208582709775644,-9.206250632358826,-4.670100320178368,-8.456334953915789,-5.989093230867494, -10.2547335023427,           5,-1.714546390286369,               5,-3.482350950448182,                  5,-2.440107249472784, 1562.932994458076, 1.037988568643572,0.007992042485332041,          1460.334350682376,           43.4893222450136,       59.10932153068662,        0.9965857115518437,      0.004444136971508023,    0.03695872012022009,        0.0002639044395494552,         0.004098938267572674,      0.003629199778209912
          0,           0,         286,-10.21265032701897,-8.265592941538884,-9.239667518810229,-4.696124249218895,-8.454540703694812,-5.950957582481133,-10.27617079976835,           5,-1.747838342507148,               5,-3.516687252046659,                  5,-2.484796075501935, 1562.933084337687, 1.037988688001986,0.007992046089039379,           1460.33439780486,          43.48935185844056,       59.10933467438615,        0.9965858196336417,      0.004444146921362076,    0.03695872144698225,        0.0002638894163076144,         0.004098956621801472,      0.003629200050930293
          0,           0,         287,-10.24891241446747,-8.323364945928333,-9.292676332640838,-4.724386730689662, -8.45075291133436,-5.932396146925388,-10.29742454616963,           5, -1.81106545007962,               5,-3.533541841063986,                  5,-2.523879023631844, 1562.933120607025, 1.037988802038083,0.007992049507101117,          1460.334421602991,          43.48935797158751,       59.10934103244622,        0.9965859231857368,      0.004444156465763439,    0.03695872238658287,        0.0002638750053181943,         0.004098974227318595,      0.003629200274464328
          0,           0,         288,-10.27372912789731, -8.36933097856077, -9.36348014763206,-4.753660020737248,-8.453421675113418,-5.939420873916105,-10.31830672205296,           5,-1.904269575461363,               5,-3.529409756630293,                  5,-2.545589312706376, 1562.933107103789, 1.037988911125697,0.007992052747372261,          1460.334423090133,          43.48934308499223,        59.1093409286638,        0.9965860225509823,      0.004444165619763513,    0.03695872295495145,        0.0002638611846736087,         0.004098991112524608,      0.003629200450174044
          0,           0,         289,-10.28473583247913, -8.39510819062391,-9.449867293027692,-4.782841414212968,-8.466641765826912,-5.970128523162767,-10.33875010165434,           5, -1.99643648178118,               5,-3.511132136531866,                  5,-2.542932435590676, 1562.933050736786, 1.037989015613223,0.00799205582052036,          1460.334404762966,          43.48931090570245,       59.10933506811735,         0.996586118020658,      0.004444174400226162,    0.03695872319233903,        0.0002638479292639809,         0.004099007309075402,      0.003629200582180976
          0,           0,         290,-10.28550419789936,-8.402347866052692,-9.548324120718668,-4.811115074195826,-8.491761359951347, -6.02323188604908,-10.35877472224908,           5,-1.983628253629496,               5,-3.484575817757746,                  5,-2.522591910971427, 1562.932960364575,  1.03798911584728,0.007992058739507863,          1460.334369999775,          43.48926592475411,       59.10932444004599,        0.9965862098618764,      0.004444182825096313,    0.03695872316030736,         0.000263835212142336,          0.00409902285052747,      0.003629200676838057
          0,           0,         291,-10.28212766033257,-8.400086914881898, -9.64217954376406,-4.837900947454417,-8.531119753381381,-6.106749581202362,-10.37861940924808,           5,-1.829098676332213,               5,-3.447757566395064,                  5,-2.506566188425191, 1562.932846953287, 1.037989212236035,0.007992061519070417,          1460.334323155892,          43.48921350351596,       59.10931029387918,        0.9965862983823884,      0.004444190913392268,    0.03695872294025444,        0.0002638230049777028,         0.004099037772384563,      0.003629200741708151
          0,           0,         292,-10.28138385158285, -8.40176738093238,-9.663542485167774,-4.862826823250352,-8.586601759233416,-6.218180947154302,-10.39798839679654,           5,-1.722228105661616,               5,-3.401323113028398,                  5,-2.522986238429881, 1562.932723383272, 1.037989305252419,0.00799206418077255,          1460.334269938882,          43.48915907741586,       59.10929436697411,        0.9965863839321388,      0.004444198685526281,    0.03695872263475439,         0.000263811277678801,         0.004099052112559503,      0.003629200790534247
          0,           0,         293,-10.29002539265122,-8.416368502105852,-9.592829877002686,-4.885075215422458,-8.641298606317216,-6.290140512817058,-10.41562162185006,           5,-1.717802293185209,               5,-3.393688621602812,                  5,-2.526360008706955,  1562.93259972206, 1.037989395037763,0.007992066740931955,          1460.334215170915,          43.48910635203681,       59.10927819910894,        0.9965864665526436,      0.004444206160030418,    0.03695872232508927,        0.0002638000012124783,         0.004099065905053103,      0.003629200834666374
          0,           0,         294,-10.30549135563783,-8.434468154622669,-9.581729036719238, -4.90396130033646,-8.691624938370463,-6.310600193709355,-10.43212893280812,           5,-1.719436291202323,               5,-3.422793630731802,                  5,-2.530485096995609, 1562.932483454946, 1.037989481715393,0.007992069208521906,          1460.334161904625,          43.48905853460929,       59.10926301571235,        0.9965865462958294,      0.004444213353159277,    0.03695872206640405,        0.0002637891502988294,          0.00409907917954767,      0.003629200878675407
          0,           0,         295,-10.32589416246087,-8.457014729077539,-9.597417028662905,-4.920526407280921,-8.725691906499657,-6.258421200216452,-10.44758838329838,           5,-1.727519880243383,               5,-3.480163222929467,                  5,-2.548398894436838, 1562.932381004415, 1.037989565535443,0.007992071594777196,          1460.334112889522,          43.48901832845808,       59.10924978643589,        0.9965866233467831,      0.004444220280204288,    0.03695872190845578,        0.0002637787020389358,         0.004099091964133134,      0.003629200928605126
          0,           0,         296,-10.35351850335237,-8.488689741880874,-9.596700926818418,-4.934877080303693,-8.738544335925695,-6.185904672688922,-10.46181591398174,           5,-1.756968644738038,               5,-3.537479843045597,                  5,-2.553707019480055, 1562.932297918689, 1.037989646709161,0.007992073909472514,           1460.33407100982,          43.48898770125772,       59.10923920761116,         0.996586697868132,      0.004444226955642846,    0.03695872188538639,        0.0002637686347171252,          0.00409910428536992,      0.003629200989385468
          0,           0,         297,-10.38859545846243,-8.530148982347935, -9.61961205503134,-4.946826003263224,-8.737579582136817,-6.130626183758801,-10.47501902147072,           5,-1.811531909165929,               5,-3.579094198523385,                  5,-2.536460519836148, 1562.932238110192, 1.037989725346925,0.007992076159466064,            1460.3340386148,          43.48896781205529,       59.10923168333593,        0.9965867699380043,      0.004444233392586955,    0.03695872201633316,        0.0002637589282648338,         0.004099116167182303,      0.003629201064018927
          0,           0,         298,-10.42885834529928,-8.578229849880298,-9.685182152499424,-4.956615637068646,-8.732210624722754,-6.100373234422536,-10.48765356204355,           5,-1.895486646750058,               5,-3.601033348068077,                  5,-2.504603852833454, 1562.932203111572, 1.037989801477748,0.007992078348895513,          1460.334016917265,          43.48895888485737,       59.10922730944923,        0.9965868395679439,      0.004444239602248133,    0.03695872230755556,        0.0002637495651435939,         0.004099127629961782,      0.003629201153790138
          0,           0,         299,-10.46998456813537,-8.625613366216228, -9.78994785384892,-4.964884236303506,-8.729917180989251,-6.093514575513084,-10.50026250492873,           5,-1.997982571666728,               5,-3.606467362542237,                  5,-2.469633913407169,  1562.93219202514, 1.037989875106209,0.007992080479991765,          1460.334005904544,          43.48896023043121,       59.10922589016463,        0.9965869067577652,      0.004444245593844814,    0.03695872275459919,         0.000263740530870866,         0.004099138690439996,      0.003629201258680903
          0,           0,         300,-10.50685216578456,-8.663630639100981,-9.899532263715811,-4.972511927737644,-8.734922114623785,-6.105148303758122,  -10.513306390527,           5, -2.05263597320383,               5,-3.602647516192076,                  5,-2.438850219913356, 1562.932202307796, 1.037989946255981,0.007992082554087454,          1460.334004767182,          43.48897050404798,        59.1092270365659,        0.9965869715369973,      0.004444251375001724,    0.03695872334398241,        0.0002637318137222957,         0.004099149362409674,      0.003629201377955484
          0,           0,         301,-10.53594957214997,-8.687688095423081,-9.972087085302901,-4.980276154875505,-8.750451435396432,-6.129846932630528,-10.52689508411515,           5,-2.016871553122492,               5,-3.595960722096556,                  5,-2.414598069120425, 1562.932231168494, 1.037990014985565,0.007992084571931197,          1460.334012546466,          43.48898814525616,       59.10923047677181,        0.9965870339820546,      0.004444256952488729,    0.03695872405102123,        0.0002637234036994279,         0.004099159658086094,      0.003629201510145676
          0,           0,         302, -10.5575855530294,-8.698687964199213,-9.963451811104795,-4.988429218555348,-8.780244942835145,-6.169954375490634,-10.54091152092894,           5,-1.969380870900983,               5,-3.585093762356062,                  5,-2.396191424578671, 1562.932275824603, 1.037990081317448,0.007992086531942277,          1460.334028230716,           43.4890114819037,       59.10923611198377,        0.9965870941486228,      0.004444262332492559,    0.03695872483633231,        0.0002637152915165099,         0.004099169588698286,      0.003629201651727482
          0,           0,         303,-10.57431442603178,-8.699789928223845,-9.870086634032898,-4.997077205703059,-8.824646909952808,-6.236010610824448,-10.55550617461966,           5,-1.917978144005657,               5, -3.56362309660198,                  5,-2.385855631310651, 1562.932331987571, 1.037990145183131,0.007992088429601057,          1460.334050087251,           43.4890385291691,       59.10924337115083,        0.9965871520089211,      0.004444267520068637,    0.03695872565414152,        0.0002637074689469581,         0.004099179163527213,      0.003629201797126887
          0,           0,         304,-10.58816064227584,-8.697480966637475,-9.845498986999488,-5.006966667846203,-8.881727586956135, -6.33201185971319,-10.57147510579367,           5,-1.883267877419649,               5, -3.53344036054478,                  5, -2.39247216314076, 1562.932393744593, 1.037990206513825,0.007992090260569538,          1460.334075428377,          43.48906697136677,       59.10925134484894,        0.9965872075292309,      0.004444272518987785,    0.03695872646560629,        0.0002636999297285118,          0.00409918838949845,      0.003629201941342577
          0,           0,         305,-10.60204873470862,-8.702128037802606,-9.792872616484223,-5.019597656395644,-8.934345113965911,-6.429191100661219,-10.58916464830504,           5,-1.884974538312291,               5, -3.51043473473046,                  5,-2.412976470322224, 1562.932455124631, 1.037990265349556,0.007992092022416578,          1460.334101502802,          43.48909422275843,       59.10925939907092,        0.9965872607772336,      0.004444277332789532,    0.03695872723953241,        0.0002636926686989206,          0.00409919727314311,      0.003629202080574549
          0,           0,         306,-10.62049390657039,-8.722032611308789,-9.759074035772429,-5.035542164054536, -8.98177250948031,-6.518603163841672,-10.60769999911673,           5,-1.878983930848073,               5,-3.490760192335574,                  5,-2.436792083069728,  1562.93251109805, 1.037990321759526,0.007992093714008709,          1460.334126094063,          43.48911815947799,       59.10926684450967,        0.9965873118419206,      0.004444281965214849,    0.03695872795239026,        0.0002636856804843643,         0.004099205821454962,      0.003629202212069383
          0,           0,         307,-10.64479327422235,-8.756832879409354,-9.765372977727667,-5.053916121543703,-9.015360057567673,-6.571807216885307,-10.62678428559237,           5,-1.876374166387437,               5,-3.478990758986129,                  5,-2.462838159373767, 1562.932557891897, 1.037990375806431,0.007992095334582954,          1460.334147440254,          43.48913725477909,       59.10927319686422,        0.9965873608003701,      0.004444286420284208,    0.03695872858577631,        0.0002636789592083256,         0.004099214041916314,      0.003629202333458315
          0,           0,         308,-10.67312587959705,-8.804849387343307,-9.785648620043563, -5.07446515609611,-9.028464213120396,-6.572405438239857,-10.64623889855944,           5,-1.891985375109022,               5,-3.490419486990352,                  5,-2.492012341722548, 1562.932592791244, 1.037990427558081,0.007992096883866758,          1460.334164136003,          43.48915055423926,       59.10927810100187,         0.996587407730414,       0.00444429070235441,    0.03695872912531235,        0.0002636724984366662,         0.004099221942668265,      0.003629202442761828
          0,           0,         309,-10.70177259131382,-8.861901972511665,-9.821080715287913,-5.096927528657439,-9.028476036561173,-6.551358210560517,-10.66587299833991,           5,-1.932067770377022,               5,-3.513647675398275,                  5,-2.522161086680024, 1562.932614269551, 1.037990477111035,0.007992098362602684,          1460.334175241286,          43.48915769016468,       59.10928133810042,        0.9965874527325818,      0.004444294816278933,    0.03695872956217425,        0.0002636662910726985,         0.004099229532820975,       0.00362920253870901
          0,           0,         310,-10.72605249334553,-8.918912863705357,-9.871194402383274,-5.120766527996166,-9.026690080277206,-6.541157535752211,-10.68549850049714,           5,-2.000963201502192,               5,-3.525113689144859,                  5,-2.549621706116203, 1562.932622108458, 1.037990524584116,0.007992099772653086,          1460.334180422407,          43.48915884844273,       59.10928283760794,        0.9965874959223394,      0.004444298767536054,    0.03695872989424019,        0.0002636603291229356,         0.004099236822656636,      0.003629202620873514
          0,           0,         311, -10.7426859737381,-8.963697603100202,-9.935727871193638,-5.145294783969034,-9.031094662570725,-6.552706851147697,-10.70495949254296,           5,  -2.0967412986622,               5,-3.518491857299501,                  5,-2.570139112487153, 1562.932617260783, 1.037990570100676,0.007992101116850399,          1460.334179915534,          43.48915467018583,       59.10928267506349,        0.9965875374120999,      0.004444302562180885,    0.03695873012639488,        0.0002636546036637833,         0.004099243823511774,      0.003629202689674842
          0,           0,         312,-10.75146750234538,-8.987971594967515,-10.01374802547654,-5.169848416369126, -9.04553070696144,-6.586536682510681,-10.72415092497044,           5,-2.184876305468544,               5,-3.498931254549063,                  5,-2.580895571042536, 1562.932601534096, 1.037990613780694,0.007992102398828341,          1460.334174367495,          43.48914612538437,       59.10928104121695,        0.9965875773039353,      0.004444306206677072,    0.03695873027008195,        0.0002636491050626281,         0.004099250547453919,      0.003629202746311794
          0,           0,         313,-10.75494928036941,-8.993839922762126,-10.10283533498533,-5.193879209833246,-9.071016762119633,-6.641242899930263,-10.74303254451349,           5,-2.164906430892887,               5,-3.472367668902327,                  5,-2.583180908370991, 1562.932577321746, 1.037990655743695,0.007992103622860118,          1460.334164701552,          43.48913440820194,       59.10927821199216,         0.996587615693615,      0.004444309707735718,    0.03695873034234405,        0.0002636438232652412,         0.004099257006980829,      0.003629202792614047
          0,           0,         314,-10.75673542198331,-8.991412185148848,-10.18717820751876,-5.216966787347724, -9.10921697212849,-6.719541266699343,-10.76165887711029,           5,-2.025341870305627,               5,-3.440161578328156,                  5,-2.586759454279909,  1562.93254747795, 1.037990696115969,0.007992104793651627,          1460.334152081218,          43.48912087545105,       59.10927452128119,        0.9965876526788474,      0.004444313072266733,    0.03695873036485464,        0.0002636387479191895,         0.004099263214947963,      0.003629202830784474
          0,           0,         315,-10.76064156756538,-8.993071087171401,-10.21813295038613,-5.238801083355037,-9.157849043329065,-6.795923263721035,-10.77963497351582,           5,-1.937898593580783,               5,-3.414412262274702,                  5,-2.590412416452345, 1562.932514999126, 1.037990735020443,0.007992105917325789,           1460.33413784351,          43.48910677653318,       59.10927037908319,        0.9965876883497102,      0.004444316307247189,    0.03695873036348584,        0.0002636338685581027,         0.004099269184277033,      0.003629202864490654
          0,           0,         316,-10.77023495240313,-9.002991231134446,-10.18385277270669,-5.258750687960464,-9.208538318605177,-6.829824702326664,-10.79655723041515,           5, -1.92382156751518,               5,-3.427540917428735,                  5,-2.580064122525735, 1562.932482471149, 1.037990772532322,0.007992106998395759,          1460.334123167788,          43.48909311694189,       59.10926618641943,        0.9965877227546039,      0.004444319419218106,    0.03695873035849948,        0.0002636291751756401,         0.004099274926990038,      0.003629202896230081
          0,           0,         317,-10.78522648819895, -9.01823687990704,-10.18176544470373,-5.276629133944252,-9.253596892968037,-6.813143428176804,  -10.812801165127,           5,-1.923454646062274,               5,-3.477650981520367,                  5,-2.574144754678776, 1562.932451996975,  1.03799080871526,0.007992108039962866,          1460.334108937745,          43.48908078001629,       59.10926227921336,        0.9965877559362858,      0.004444322414197471,    0.03695873036477701,        0.0002636246585559436,          0.00409928045413148,      0.003629202927275442
          0,           0,         318, -10.8045599952371,-9.040607881560243,-10.18869683689579,-5.292984985072313,-9.281565997907441,-6.754327679529836,-10.82842817951281,           5, -1.93432200239097,               5,-3.537513541239557,                  5,-2.573301796384436, 1562.932425294489, 1.037990843647016,0.007992109045441375,          1460.334095924233,          43.48907048214005,       59.10925888811622,        0.9965877879540437,      0.004444325297847589,    0.03695873039512451,        0.0002636203101549324,         0.004099285776116269,      0.003629202959170174
          0,           0,         319,-10.82898458728756,-9.072756240854401,-10.18964814587516,   -5.307861097249,-9.291584753703578,-6.692628352814054,-10.84340599442152,           5,-1.963014202993761,               5,-3.584620558014466,                  5,-2.565537909008862, 1562.932403756158,  1.03799087739521,0.007992110017867017,          1460.334084852967,          43.48906272322409,       59.10925617996667,        0.9965878188612959,      0.004444328075497963,     0.0369587304584162,        0.0002636161219279905,         0.004099290902732013,      0.003629202993207015
          0,           0,         320,-10.85808994071823,-9.114003981601671,-10.20888756518157,-5.321239785618463,-9.290669100906609, -6.64781184522972,-10.85786245356345,           5,-2.011500096877922,               5,  -3.6159709703599,                  5,-2.548227744939824, 1562.932388318438, 1.037990910005901,0.007992110959570911,          1460.334076286192,           43.4890577758906,       59.10925425635515,        0.9965878486941845,      0.004444330752036142,    0.03695873055967991,        0.0002636120864263635,         0.004099295842925782,      0.003629203030218765
          0,           0,         321,-10.89010541478531,-9.160602085624356,-10.25932078120042,-5.333339097803684, -9.28697180137968,-6.623959729719481,-10.87203985639502,           5,-2.078090408919941,               5,-3.631694288725351,                  5, -2.52533919178671, 1562.932379339306, 1.037990941507271,0.007992111872201616,          1460.334070513945,          43.48905567636204,       59.10925314899951,        0.9965878774749244,      0.004444333331812835,    0.03695873070053327,        0.0002636081969541104,         0.004099300604647185,       0.00362920307060032
          0,           0,         322,-10.92245181994551,-9.205806087531684,-10.33736145153675,-5.344570720803033,-9.286785376694624,-6.619680653683888,-10.88622328466544,           5, -2.14572841138211,               5,-3.635073390826982,                  5,-2.501872503692092, 1562.932376606272, 1.037990971920281,0.007992112756888376,          1460.334067543917,          43.48905624033021,       59.10925282202482,        0.9965879052220219,      0.004444335818636994,    0.03695873087962245,         0.000263604447644433,          0.00409930519484938,      0.003629203114394562
          0,           0,         323,-10.95252391907107,-9.242145996412235,-10.42343170066427,-5.355440524215232,-9.293932041776026,-6.631584932554457,-10.90066031127702,           5,-2.174168112208116,               5,-3.631413423724621,                  5,-2.481104970675275, 1562.932379504795, 1.037991001267388,0.007992113614434877,           1460.33406718988,          43.48905912165071,       59.10925319326369,        0.9965879319586372,      0.004444338215866837,    0.03695873109288357,        0.0002636008333813031,          0.00409930961965559,      0.003629203161397983
          0,           0,         324,-10.97870009542538,-9.265632195761391, -10.4872169943247,-5.366386495174652,-9.311713688004854,-6.656409433851166,-10.91541898494689,           5,-2.157753021676718,               5,-3.624766290990849,                  5,-2.463964916834314,  1562.93238728527, 1.037991029574721,0.007992114445323488,          1460.334069195026,          43.48906390199412,       59.10925418824968,        0.9965879577151008,      0.004444340526563925,    0.03695873133305608,        0.0002635973495719063,         0.004099313884647264,      0.003629203211104317
          0,           0,         325,-11.00111951665671,-9.276852804820997,-10.45857522332602,-5.377601464302816,-9.342937636193303,-6.696578815744126,-10.93041787580202,           5,-2.131972565651904,               5,-3.613766141971258,                  5,-2.450604560542525,  1562.93239907207, 1.037991056857035,0.007992115249358436,          1460.334073228712,          43.48907011157812,       59.10925573177966,        0.9965879825138421,      0.004444342753537584,    0.03695873158965583,        0.0002635939919423821,         0.004099317994970395,       0.00362920326244566
          0,           0,         326,-11.02095780259239,-9.279175683615257,-10.39103872720128,-5.389239086675173,-9.386505847395059,-6.758826790866681,-10.94575865139285,           5,-2.081006018326814,               5,-3.595955889528423,                  5,-2.444170860744646, 1562.932413594463, 1.037991083112194,0.007992116025834963,            1460.3340787577,          43.48907719814442,       59.10925763861892,        0.9965880063610594,      0.004444344899238069,    0.03695873185189687,        0.0002635907566445593,         0.004099321955137941,      0.003629203314052463
          0,           0,         327,-11.03914772742323,-9.280035137694187,-10.40192087239283,-5.401804662977648,-9.439651769841841,-6.841452556640244,-10.96194171030426,           5,-2.039766956799247,               5,-3.577046484140196,                  5,-2.450446193799701, 1562.932429314007, 1.037991108345384,0.007992116774236979,          1460.334085072721,          43.48908454658792,       59.10925969469807,        0.9965880292689794,      0.004444346965801039,    0.03695873211060376,        0.0002635876403763854,         0.004099325769077117,      0.003629203364783476
